Onset,Offset
1187.699,1187.778
1187.85,1187.924
1187.993,1188.068
1188.154,1188.221
1188.281,1188.34
1188.413,1188.478
1188.547,1188.609
1188.681,1188.743
1188.815,1188.873
1188.95,1189.013
1189.088,1189.15
1189.222,1189.295
1189.364,1189.429
1190.057,1190.133
1190.194,1190.282
1190.348,1190.451
1190.528,1190.625
1190.701,1190.781
1190.847,1190.94
1191.025,1191.106
1191.172,1191.247
1191.336,1191.412
1191.498,1191.597
1191.673,1191.758
1191.837,1191.913
1191.99,1192.074
1192.144,1192.232
1192.299,1192.371
1192.442,1192.509
1192.588,1192.64
1192.724,1192.772
1193.969,1194.033
1194.1,1194.194
1194.203,1194.223
1194.263,1194.367
1194.428,1194.516
1194.581,1194.669
1194.752,1194.838
1194.908,1194.987
1195.052,1195.132
1195.2,1195.28
1195.342,1195.423
1195.491,1195.562
1195.644,1195.712
1195.775,1195.847
1195.916,1195.981
1196.052,1196.131
1196.198,1196.284
1196.354,1196.451
1196.459,1196.467
1196.526,1196.632
1196.699,1196.805
1196.926,1196.978
1197.281,1197.361
1197.433,1197.515
1197.579,1197.657
1197.725,1197.799
1197.866,1197.953
1198.012,1198.095
1198.161,1198.245
1198.332,1198.421
1198.757,1198.83
1198.907,1198.929
1199.042,1199.091
1199.201,1199.259
1199.339,1199.422
1199.449,1199.475
1199.503,1199.637
1199.671,1199.777
1199.846,1199.953
1200.023,1200.129
1200.207,1200.299
1200.371,1200.466
1200.539,1200.624
1200.703,1200.807
1200.876,1200.951
1201.018,1201.12
1201.195,1201.272
1201.343,1201.44
1201.515,1201.587
1202.094,1202.175
1202.243,1202.328
1202.403,1202.487
1202.564,1202.657
1202.736,1202.834
1202.929,1203.013
1203.08,1203.167
1203.238,1203.324
1203.399,1203.49
1203.549,1203.628
1203.704,1203.779
1203.85,1203.934
1204.0,1204.119
1204.149,1204.225
1204.292,1204.375
1204.455,1204.542
1204.61,1204.692
1204.758,1204.835
1204.902,1204.977
1205.046,1205.123
1205.191,1205.269
1205.343,1205.407
1205.473,1205.543
1205.612,1205.68
1205.75,1205.823
1205.896,1205.968
1206.045,1206.09
1207.046,1207.115
1207.184,1207.272
1207.345,1207.426
1253.667,1253.681
1253.714,1253.766
1253.829,1253.893
1253.955,1254.018
1254.085,1254.155
1254.228,1254.324
1254.387,1254.46
1254.516,1254.583
1254.647,1254.705
1254.771,1254.838
1254.908,1254.975
1255.038,1255.095
1255.161,1255.218
1255.286,1255.342
1255.408,1255.46
1255.531,1255.589
1255.66,1255.714
1255.782,1255.844
1255.93,1255.986
1256.168,1256.222
1256.285,1256.344
1256.419,1256.486
1256.559,1256.627
1256.689,1256.751
1256.82,1256.889
1256.956,1257.017
1257.086,1257.15
1257.235,1257.296
1257.365,1257.42
1257.496,1257.525
1257.769,1257.83
1257.894,1257.964
1258.031,1258.116
1258.123,1258.172
1258.202,1258.308
1258.373,1258.487
1258.546,1258.619
1258.682,1258.747
1258.818,1258.877
1258.965,1259.032
1259.111,1259.165
1259.242,1259.314
1259.407,1259.496
1259.56,1259.626
1259.692,1259.765
1259.828,1259.902
1259.96,1260.023
1260.094,1260.15
1260.231,1260.304
1260.377,1260.448
1260.513,1260.591
1260.65,1260.73
1260.8,1260.882
1260.886,1260.909
1260.957,1261.049
1261.137,1261.239
1261.242,1261.278
1261.307,1261.407
1261.474,1261.547
1261.62,1261.687
1261.755,1261.826
1261.888,1261.972
1262.03,1262.104
1262.169,1262.232
1262.323,1262.385
1262.449,1262.525
1262.538,1262.558
1262.6,1262.73
1262.785,1262.88
1262.949,1263.026
1263.1,1263.175
1263.242,1263.324
1263.406,1263.489
1263.547,1263.633
1263.732,1263.827
1263.885,1263.949
1264.019,1264.08
1264.148,1264.209
1264.439,1264.494
1264.552,1264.639
1264.716,1264.848
1264.907,1264.977
1265.033,1265.107
1265.189,1265.262
1265.328,1265.407
1265.487,1265.57
1265.577,1265.597
1265.641,1265.744
1265.807,1265.874
1265.938,1266.009
1266.078,1266.144
1266.208,1266.29
1266.357,1266.441
1266.508,1266.606
1266.68,1266.776
1266.842,1266.94
1267.022,1267.115
1267.178,1267.245
1267.32,1267.383
1267.45,1267.523
1267.585,1267.662
1267.727,1267.8
1267.865,1267.94
1268.02,1268.085
1268.144,1268.205
1268.539,1268.606
1268.677,1268.748
1268.817,1268.886
1268.956,1269.025
1269.101,1269.194
1269.295,1269.364
1269.426,1269.504
1269.574,1269.639
1269.705,1269.778
1269.846,1269.919
1269.99,1270.063
1270.135,1270.206
1270.272,1270.347
1270.414,1270.499
1270.573,1270.674
1270.746,1270.833
1270.902,1270.99
1271.064,1271.159
1271.198,1271.223
1271.225,1271.372
1271.424,1271.579
1271.636,1271.745
1271.773,1271.843
1271.912,1271.98
1272.051,1272.118
1272.19,1272.265
1272.902,1272.948
1273.005,1273.086
1273.157,1273.228
1273.293,1273.373
1273.446,1273.521
1273.585,1273.665
1273.737,1273.839
1273.88,1273.939
1274.029,1274.089
1274.152,1274.207
1274.412,1274.485
1274.551,1274.621
1274.692,1274.76
1274.83,1274.893
1274.963,1275.028
1275.094,1275.162
1275.229,1275.295
1275.36,1275.425
1275.492,1275.549
1275.635,1275.651
1275.796,1275.832
1275.898,1275.966
1276.028,1276.093
1276.167,1276.232
1276.299,1276.354
1276.426,1276.484
1276.554,1276.617
1276.689,1276.746
1276.818,1276.873
1276.949,1277.002
1277.11,1277.158
1277.226,1277.291
1277.358,1277.419
1277.489,1277.552
1277.624,1277.681
1277.756,1277.817
1277.892,1277.943
1278.17,1278.237
1278.298,1278.365
1278.44,1278.501
1278.574,1278.631
1278.705,1278.766
1278.837,1278.902
1278.995,1279.042
1279.111,1279.165
1279.255,1279.315
1279.381,1279.449
1279.517,1279.58
1279.656,1279.712
1279.788,1279.842
1279.912,1279.978
1280.048,1280.107
1280.184,1280.239
1280.315,1280.376
1280.469,1280.523
1280.595,1280.651
1280.727,1280.783
1280.856,1280.919
1280.997,1281.055
1281.131,1281.188
1281.266,1281.321
1281.401,1281.458
1281.535,1281.594
1281.672,1281.728
1281.806,1281.864
1281.942,1281.995
1282.246,1282.308
1282.364,1282.433
1282.502,1282.563
1282.635,1282.696
1282.773,1282.828
1282.903,1282.961
1283.038,1283.091
1283.172,1283.223
1283.303,1283.366
1283.467,1283.518
1283.588,1283.644
1283.724,1283.782
1283.863,1283.913
1283.992,1284.063
1284.145,1284.228
1284.304,1284.386
1284.402,1284.416
1284.468,1284.561
1284.632,1284.731
1284.804,1284.893
1284.985,1285.072
1285.144,1285.206
1285.733,1285.82
1285.857,1285.936
1285.995,1286.08
1286.148,1286.229
1286.303,1286.388
1286.463,1286.56
1286.563,1286.584
1286.635,1286.723
1286.754,1286.787
1286.812,1286.914
1286.996,1287.094
1287.175,1287.251
1287.332,1287.419
1287.646,1287.668
1287.729,1287.756
1287.784,1287.863
1287.931,1288.057
1288.098,1288.217
1288.276,1288.378
1288.481,1288.556
1288.627,1288.702
1288.78,1288.86
1288.932,1289.012
1289.085,1289.156
1289.227,1289.3
1289.375,1289.446
1289.525,1289.611
1289.696,1289.798
1289.817,1289.825
1289.863,1289.998
1290.055,1290.157
1290.219,1290.303
1290.389,1290.519
1290.56,1290.679
1290.72,1290.793
1290.877,1290.941
1291.019,1291.073
1291.145,1291.217
1291.302,1291.385
1291.452,1291.544
1291.611,1291.708
1291.716,1291.748
1291.786,1291.922
1291.995,1292.136
1292.205,1292.279
1292.728,1292.819
1292.828,1292.849
1292.898,1292.976
1293.048,1293.127
1293.196,1293.281
1293.35,1293.433
1293.512,1293.601
1293.671,1293.748
1294.06,1294.073
1294.098,1294.19
1294.252,1294.33
1294.346,1294.363
1294.407,1294.496
1294.611,1294.727
1294.811,1294.914
1294.988,1295.078
1295.15,1295.229
1295.302,1295.391
1295.467,1295.561
1295.636,1295.708
1295.78,1295.862
1295.93,1296.008
1296.079,1296.146
1296.235,1296.299
1296.355,1296.429
1296.498,1296.573
1296.644,1296.713
1296.791,1296.856
1296.933,1297.001
1297.072,1297.148
1297.218,1297.314
1297.342,1297.364
1297.391,1297.542
1297.638,1297.746
1297.818,1297.897
1297.967,1298.049
1298.125,1298.204
1298.283,1298.334
1298.429,1298.512
1298.585,1298.656
1298.728,1298.806
1298.881,1298.968
1299.041,1299.119
1299.19,1299.27
1299.337,1299.384
1299.609,1299.69
1299.779,1299.864
1299.93,1300.011
1300.029,1300.047
1300.08,1300.215
1300.262,1300.367
1300.443,1300.531
1300.625,1300.72
1300.806,1300.873
1300.955,1301.025
1301.238,1301.313
1301.39,1301.462
1301.54,1301.609
1301.687,1301.763
1301.839,1301.906
1301.983,1302.056
1302.134,1302.203
1302.282,1302.357
1302.444,1302.515
1302.59,1302.664
1302.734,1302.803
1302.882,1302.959
1303.032,1303.109
1303.18,1303.254
1303.32,1303.398
1303.468,1303.541
1303.612,1303.685
1303.765,1303.844
1303.91,1303.986
1304.057,1304.122
1304.193,1304.263
1304.334,1304.405
1304.478,1304.54
1304.609,1304.675
1304.745,1304.814
1304.885,1304.951
1305.035,1305.096
1305.163,1305.228
1305.296,1305.36
1305.434,1305.486
1305.566,1305.596
1305.696,1305.757
1305.82,1305.889
1305.958,1306.027
1306.109,1306.167
1306.235,1306.293
1306.363,1306.424
1306.494,1306.554
1306.624,1306.688
1306.762,1306.824
1306.893,1306.954
1307.029,1307.085
1307.163,1307.222
1307.296,1307.36
1307.448,1307.51
1307.578,1307.641
1307.71,1307.779
1307.853,1307.91
1307.985,1308.052
1308.124,1308.186
1308.255,1308.323
1308.398,1308.457
1308.528,1308.59
1308.675,1308.731
1308.802,1308.863
1308.936,1308.999
1309.072,1309.135
1309.214,1309.269
1315.921,1315.978
1316.053,1316.125
1316.197,1316.279
1316.506,1316.571
1316.649,1316.724
1316.796,1316.861
1316.937,1317.009
1317.088,1317.154
1317.23,1317.3
1317.379,1317.448
1317.523,1317.592
1317.67,1317.742
1317.815,1317.891
1317.966,1318.039
1318.111,1318.194
1318.267,1318.346
1318.415,1318.488
1318.561,1318.646
1318.728,1318.813
1318.878,1318.942
1319.011,1319.082
1319.155,1319.228
1319.3,1319.374
1319.445,1319.525
1319.592,1319.683
1319.746,1319.833
1319.897,1319.978
1320.808,1320.884
1320.962,1321.046
1321.117,1321.205
1371.088,1371.113
1371.179,1371.209
1371.282,1371.348
1371.408,1371.48
1371.542,1371.61
1371.681,1371.777
1371.83,1371.931
1371.989,1372.065
1372.134,1372.204
1372.268,1372.336
1372.398,1372.459
1372.523,1372.581
1372.649,1372.699
1372.766,1372.825
1372.897,1372.958
1373.029,1373.092
1373.165,1373.233
1373.305,1373.386
1373.476,1373.568
1373.645,1373.701
1373.767,1373.833
1373.835,1373.862
1373.913,1373.993
1374.076,1374.168
1374.234,1374.315
1374.381,1374.446
1374.52,1374.58
1374.654,1374.715
1374.791,1374.853
1374.929,1374.992
1375.065,1375.112
1375.32,1375.395
1375.471,1375.577
1375.644,1375.744
1375.799,1375.875
1375.952,1376.007
1376.087,1376.181
1376.257,1376.324
1376.398,1376.47
1376.535,1376.612
1376.665,1376.736
1376.798,1376.865
1376.922,1376.997
1377.057,1377.12
1377.182,1377.252
1377.316,1377.39
1377.447,1377.508
1377.581,1377.604
1377.736,1377.797
1377.852,1377.915
1377.991,1378.074
1378.152,1378.25
1378.326,1378.417
1378.431,1378.451
1378.492,1378.586
1378.656,1378.738
1378.806,1378.866
1378.933,1379.0
1379.066,1379.131
1379.201,1379.27
1379.339,1379.4
1379.48,1379.547
1379.615,1379.682
1379.755,1379.817
1379.892,1379.95
1380.273,1380.35
1380.444,1380.506
1380.582,1380.662
1380.741,1380.826
1380.83,1380.848
1380.909,1380.983
1381.063,1381.126
1381.197,1381.262
1381.337,1381.407
1381.479,1381.56
1381.639,1381.718
1381.779,1381.838
1381.912,1381.978
1381.983,1381.999
1382.057,1382.144
1382.16,1382.19
1382.227,1382.346
1382.404,1382.522
1382.591,1382.649
1382.721,1382.786
1382.853,1382.917
1383.001,1383.078
1383.145,1383.209
1383.276,1383.36
1383.417,1383.487
1383.549,1383.616
1383.685,1383.753
1383.826,1383.892
1383.987,1384.052
1384.332,1384.382
1384.452,1384.519
1384.599,1384.667
1384.976,1385.028
1385.1,1385.179
1385.255,1385.337
1385.349,1385.383
1385.436,1385.532
1385.607,1385.711
1385.793,1385.876
1385.951,1386.027
1386.107,1386.182
1386.259,1386.333
1386.431,1386.496
1386.576,1386.644
1386.753,1386.831
1386.909,1386.966
1387.068,1387.191
1387.238,1387.302
1387.373,1387.437
1387.506,1387.571
1387.643,1387.706
1387.77,1387.839
1387.911,1387.965
1388.216,1388.284
1388.349,1388.421
1388.495,1388.58
1388.672,1388.746
1388.75,1388.771
1388.826,1388.904
1388.933,1388.977
1389.003,1389.156
1389.208,1389.3
1389.379,1389.456
1389.485,1389.516
1389.553,1389.639
1389.674,1389.688
1389.746,1389.84
1389.916,1389.97
1390.043,1390.1
1390.178,1390.238
1390.302,1390.367
1390.443,1390.515
1390.589,1390.675
1390.768,1390.853
1390.86,1390.879
1390.926,1391.033
1391.091,1391.177
1391.206,1391.241
1391.302,1391.462
1391.49,1391.602
1391.679,1391.782
1391.872,1391.951
1392.019,1392.098
1392.18,1392.235
1392.311,1392.398
1392.477,1392.544
1392.618,1392.681
1392.754,1392.818
1392.893,1392.954
1393.025,1393.092
1393.179,1393.249
1393.316,1393.38
1393.452,1393.525
1393.593,1393.661
1393.738,1393.79
1393.857,1393.933
1394.01,1394.086
1394.452,1394.517
1394.593,1394.665
1394.738,1394.822
1394.829,1394.865
1394.931,1395.035
1395.072,1395.234
1395.3,1395.403
1395.47,1395.549
1395.623,1395.695
1395.762,1395.831
1395.901,1395.959
1396.053,1396.099
1396.577,1396.658
1396.668,1396.692
1396.733,1396.826
1396.83,1396.878
1396.915,1396.981
1397.007,1397.05
1397.091,1397.184
1397.216,1397.225
1397.25,1397.405
1397.447,1397.547
1397.622,1397.714
1397.717,1397.743
1397.792,1397.858
1397.934,1398.003
1398.074,1398.14
1398.213,1398.277
1398.349,1398.423
1398.493,1398.57
1398.65,1398.725
1398.792,1398.853
1398.927,1398.987
1399.06,1399.127
1399.201,1399.272
1399.343,1399.418
1399.485,1399.564
1399.631,1399.723
1399.815,1399.904
1399.975,1400.041
1400.126,1400.181
1400.253,1400.33
1400.401,1400.473
1400.548,1400.619
1400.691,1400.763
1400.83,1400.909
1400.979,1401.064
1438.993,1439.055
1439.124,1439.179
1439.255,1439.311
1439.388,1439.433
1446.675,1446.722
1446.802,1446.866
1446.936,1447.004
1447.086,1447.16
1447.177,1447.195
1447.238,1447.324
1447.379,1447.464
1447.486,1447.508
1447.544,1447.643
1447.685,1447.755
1447.826,1447.903
1447.969,1448.042
1448.109,1448.176
1448.253,1448.335
1448.412,1448.494
1448.564,1448.624
1448.689,1448.744
1448.814,1448.865
1448.935,1448.992
1449.063,1449.116
1449.187,1449.237
1449.311,1449.37
1449.446,1449.511
1449.593,1449.68
1449.755,1449.854
1449.939,1450.053
1450.084,1450.152
1450.222,1450.28
1450.349,1450.414
1450.58,1450.624
1450.7,1450.767
1450.783,1450.796
1450.849,1450.936
1450.952,1450.977
1451.022,1451.123
1451.184,1451.282
1451.33,1451.397
1451.465,1451.522
1451.588,1451.653
1451.714,1451.787
1451.85,1451.915
1451.979,1452.038
1452.1,1452.162
1452.228,1452.296
1452.365,1452.426
1452.513,1452.571
1452.636,1452.698
1452.765,1452.823
1452.89,1452.954
1453.024,1453.087
1453.175,1453.234
1453.298,1453.361
1453.429,1453.492
1453.557,1453.62
1453.691,1453.751
1453.818,1453.888
1453.951,1454.016
1454.086,1454.146
1454.217,1454.276
1454.361,1454.413
1454.479,1454.538
1454.606,1454.664
1454.732,1454.79
1454.865,1454.891
1455.003,1455.057
1455.125,1455.194
1455.263,1455.334
1455.417,1455.479
1455.543,1455.611
1455.675,1455.736
1455.802,1455.864
1455.936,1455.994
1533.636,1533.671
1533.705,1533.76
1533.831,1533.888
1533.961,1534.012
1534.08,1534.13
1534.196,1534.247
1534.317,1534.369
1534.44,1534.488
1534.558,1534.605
1534.677,1534.725
1534.799,1534.847
1534.919,1534.971
1535.041,1535.097
1535.169,1535.221
1535.449,1535.472
1535.547,1535.628
1535.704,1535.796
1535.859,1535.932
1536.007,1536.086
1536.16,1536.223
1536.301,1536.356
1536.429,1536.486
1536.558,1536.614
1536.684,1536.74
1536.812,1536.867
1536.938,1536.996
1575.709,1575.728
1575.753,1575.804
1575.875,1575.932
1612.333,1612.38
1612.457,1612.505
1634.594,1634.596
1634.643,1634.692
1634.756,1634.815
1634.902,1634.922
1635.349,1635.406
1635.48,1635.553
1635.624,1635.706
1635.765,1635.839
1635.915,1635.998
1636.06,1636.114
1636.189,1636.246
1636.32,1636.369
1636.631,1636.672
1636.749,1636.803
1636.878,1636.937
1637.003,1637.056
1637.124,1637.177
1637.247,1637.312
1637.38,1637.441
1637.502,1637.552
1637.636,1637.708
1637.763,1637.815
1637.885,1637.937
1638.01,1638.066
1638.142,1638.216
1638.286,1638.35
1638.417,1638.486
1638.553,1638.614
1638.686,1638.746
1638.819,1638.892
1638.962,1639.034
1639.129,1639.232
1639.289,1639.368
1639.435,1639.49
1639.565,1639.63
1639.702,1639.768
1639.826,1639.886
1639.954,1640.011
1640.081,1640.141
1640.209,1640.267
1640.354,1640.413
1640.481,1640.545
1640.62,1640.678
1640.747,1640.803
1640.875,1640.948
1641.028,1641.102
1641.173,1641.238
1641.325,1641.384
1641.437,1641.498
1641.728,1641.748
1641.825,1641.895
1641.904,1641.923
1641.978,1642.046
1642.065,1642.083
1642.136,1642.2
1642.219,1642.248
1642.292,1642.353
1642.432,1642.509
1642.592,1642.662
1642.733,1642.812
1642.821,1642.843
1642.889,1642.974
1643.045,1643.123
1643.193,1643.267
1643.357,1643.445
1643.468,1643.491
1643.524,1643.636
1643.705,1643.798
1643.871,1643.928
1643.993,1644.057
1644.123,1644.19
1644.255,1644.33
1644.387,1644.451
1644.515,1644.581
1644.666,1644.73
1644.79,1644.85
1644.912,1644.979
1645.043,1645.11
1645.184,1645.248
1645.319,1645.386
1645.453,1645.523
1645.588,1645.662
1645.737,1645.844
1645.854,1645.87
1645.921,1646.008
1646.02,1646.029
1646.081,1646.149
1646.224,1646.287
1646.355,1646.421
1646.47,1646.536
1646.607,1646.678
1646.679,1646.709
1646.761,1646.826
1646.908,1646.989
1647.083,1647.185
1647.256,1647.342
1647.362,1647.379
1647.421,1647.477
1647.558,1647.718
1647.756,1647.887
1647.969,1648.07
1648.142,1648.223
1648.302,1648.37
1648.462,1648.569
1648.611,1648.687
1648.746,1648.812
1648.876,1648.938
1649.006,1649.083
1649.153,1649.224
1649.292,1649.364
1649.436,1649.499
1649.521,1649.535
1649.578,1649.683
1649.766,1649.866
1649.889,1649.905
1649.94,1650.034
1650.083,1650.208
1650.219,1650.247
1650.278,1650.368
1774.84,1774.859
1774.936,1774.996
1775.058,1775.117
1775.178,1775.237
1775.3,1775.359
1775.424,1775.481
1775.541,1775.594
1775.66,1775.72
1775.783,1775.84
1775.904,1775.957
1776.023,1776.068
1776.139,1776.185
1776.262,1776.307
1776.382,1776.447
1776.526,1776.59
1776.664,1776.74
1776.824,1776.898
1776.968,1777.049
1777.133,1777.212
1777.279,1777.359
1777.387,1777.412
1777.452,1777.569
1777.604,1777.708
1777.777,1777.882
1777.941,1778.054
1778.113,1778.237
1778.249,1778.28
1778.308,1778.391
1778.472,1778.543
1778.623,1778.695
1778.769,1778.85
1778.945,1779.056
1779.138,1779.241
1779.306,1779.408
1779.452,1779.549
1779.575,1779.602
1779.637,1779.718
1779.724,1779.926
1779.938,1779.966
1779.992,1780.093
1780.163,1780.264
1780.299,1780.455
1780.509,1780.618
1780.633,1780.87
1780.886,1780.903
1780.917,1781.018
1781.032,1781.076
1781.099,1781.18
1781.195,1781.431
1781.449,1781.484
1781.509,1781.555
1781.63,1781.963
1782.033,1782.119
1782.194,1782.277
1782.36,1782.442
1782.52,1782.598
1782.697,1782.784
1782.818,1782.874
1782.894,1782.974
1782.995,1783.028
1783.07,1783.132
1783.213,1783.274
1783.314,1783.356
1783.392,1783.494
1783.521,1783.685
1783.734,1783.875
1783.939,1784.343
1784.42,1784.52
1784.558,1784.778
1784.839,1784.932
1784.996,1785.068
1785.14,1785.238
1785.278,1785.438
1785.44,1785.481
1785.532,1785.599
1785.684,1785.756
1785.831,1785.881
1786.049,1786.101
1786.361,1786.45
1786.535,1786.631
1786.716,1786.776
1786.82,1786.88
1786.897,1786.945
1787.03,1787.111
1787.175,1787.226
1787.237,1787.355
1787.382,1787.544
1787.56,1787.729
1787.812,1787.902
1787.916,1787.978
1788.02,1788.173
1788.193,1788.213
1788.216,1788.359
1788.381,1788.571
1788.619,1788.72
1788.731,1788.777
1788.787,1788.956
1789.007,1789.089
1789.165,1789.245
1789.257,1789.274
1789.329,1789.45
1789.523,1789.619
1789.628,1789.654
1789.706,1789.768
1789.848,1789.901
1789.92,1789.936
1789.985,1790.07
1790.101,1790.754
1790.824,1790.894
1790.966,1791.04
1791.118,1791.159
1791.315,1791.336
1791.412,1791.422
1791.479,1791.492
1791.52,1791.582
1791.675,1791.765
1791.842,1791.925
1791.926,1791.978
1792.027,1792.179
1792.194,1792.224
1792.245,1792.402
1845.373,1845.423
1845.484,1845.553
1845.615,1845.694
1845.753,1845.832
1845.908,1845.969
1846.038,1846.121
1846.201,1846.285
1846.355,1846.442
1846.506,1846.583
1846.655,1846.747
1846.817,1846.931
1846.99,1847.097
1847.163,1847.261
1847.32,1847.415
1847.483,1847.554
1847.643,1847.759
1847.822,1847.913
2055.836,2055.853
2055.884,2055.936
2056.001,2056.057
2056.077,2056.099
2056.139,2056.222
2056.284,2056.373
2056.433,2056.534
2056.594,2056.692
2056.738,2056.845
2056.897,2056.992
2057.184,2057.257
2057.332,2057.421
2057.488,2057.514
2057.659,2057.722
2057.922,2057.944
2058.003,2058.042
2058.105,2058.169
2058.245,2058.323
2058.399,2058.5
2058.592,2058.676
2058.746,2058.847
2058.935,2059.015
2059.082,2059.118
2059.19,2059.237
2059.275,2059.308
2059.345,2059.418
2059.501,2059.576
2059.701,2059.744
2059.795,2059.836
2060.009,2060.077
2060.115,2060.152
2060.305,2060.342
2060.432,2060.523
2060.588,2060.683
2060.754,2060.875
2060.937,2061.002
2061.18,2061.216
2061.303,2061.376
2061.447,2061.519
2061.592,2061.717
2061.774,2061.897
2061.939,2062.078
2062.131,2062.225
2062.301,2062.379
2062.465,2062.537
2062.551,2062.627
2062.68,2062.74
2062.78,2062.84
2062.931,2063.001
2063.051,2063.067
2063.222,2063.281
2063.319,2063.383
2063.54,2063.666
2063.711,2063.806
2063.875,2063.97
2064.119,2064.177
2064.209,2064.258
2064.295,2064.479
2064.547,2064.592
2064.675,2064.759
2064.787,2064.826
2064.864,2064.981
2065.048,2065.154
2065.206,2065.291
2065.823,2065.917
2065.975,2066.068
2066.271,2066.348
2066.431,2066.476
2066.548,2066.664
2066.861,2066.925
2066.997,2067.052
2067.123,2067.252
2067.299,2067.388
2078.571,2078.595
2078.664,2078.721
2079.169,2079.204
2084.181,2084.202
2084.26,2084.287
2084.314,2084.369
2084.458,2084.533
2084.615,2084.693
2084.787,2084.848
2084.878,2085.083
2085.2,2085.355
2085.478,2085.566
2085.64,2085.724
2086.034,2086.084
2086.087,2086.139
2086.181,2086.249
2086.404,2086.457
2086.539,2086.608
2086.694,2086.77
2086.799,2086.816
2086.848,2086.923
2086.948,2086.993
2087.001,2087.142
2087.273,2087.338
2087.424,2087.447
2087.477,2087.531
2087.628,2087.719
2087.782,2087.872
2087.876,2087.965
2088.032,2088.237
2088.395,2088.468
2088.555,2088.634
2088.747,2088.867
2089.156,2089.233
2089.414,2089.525
2089.621,2089.701
2089.769,2089.806
2089.865,2089.937
2089.962,2090.079
2090.124,2090.197
2090.581,2090.618
2090.66,2090.716
2090.791,2090.863
2090.938,2091.088
2091.134,2091.22
2091.246,2091.291
2091.329,2091.463
2091.47,2091.625
2091.695,2091.794
2138.917,2138.961
2139.09,2139.134
2139.213,2139.27
2139.351,2139.428
2139.501,2139.589
2139.646,2139.673
2139.858,2139.919
2143.273,2143.33
2143.399,2143.462
2143.548,2143.617
2195.767,2195.82
2195.897,2195.96
2196.037,2196.071
2212.007,2212.053
2212.458,2212.502
2212.898,2212.989
2213.532,2213.62
2213.7,2213.768
2213.935,2213.993
2214.13,2214.265
2214.491,2214.598
2214.808,2214.94
2214.966,2214.982
2215.098,2215.118
2215.286,2215.308
2215.361,2215.483
2215.969,2216.127
2216.311,2216.556
2216.777,2216.882
2217.139,2217.338
2217.587,2217.609
2241.77,2241.803
2241.896,2241.953
2244.432,2244.466
2244.551,2244.583
2244.65,2244.673
2244.726,2244.773
2245.531,2245.565
2245.59,2245.649
2250.584,2250.637
2250.713,2250.781
2250.821,2250.863
2250.952,2250.98
2251.006,2251.133
2251.369,2251.407
2251.996,2252.017
2252.339,2252.378
2252.446,2252.47
2252.516,2252.571
2252.633,2252.712
2252.782,2252.889
2252.964,2253.059
2253.139,2253.2
2253.63,2253.695
2253.749,2253.814
2272.45,2272.47
2273.131,2273.185
2273.334,2273.402
2273.469,2273.549
2335.089,2335.105
2335.134,2335.141
2335.237,2335.296
2335.529,2335.612
2335.655,2335.72
2336.549,2336.586
2336.613,2336.643
2336.648,2336.684
2336.778,2336.822
2428.759,2428.78
2428.844,2428.889
2429.107,2429.158
2429.274,2429.313
2461.008,2461.044
2461.159,2461.22
2461.291,2461.353
2461.427,2461.443
2461.484,2461.536
2461.588,2461.6
2461.671,2461.7
2461.79,2461.82
2462.091,2462.165
2462.369,2462.439
2462.55,2462.6
2462.793,2462.869
2462.944,2463.04
2463.117,2463.202
2463.433,2463.487
2463.536,2463.593
2463.753,2463.945
2464.118,2464.267
2464.575,2464.663
2464.732,2464.831
2464.894,2464.988
2465.115,2465.16
2465.518,2465.595
2465.753,2465.782
2465.849,2465.893
2465.935,2465.995
2466.075,2466.149
2466.173,2466.239
2466.262,2466.388
2466.441,2466.537
2466.598,2466.683
2466.723,2466.78
2466.802,2466.844
2466.867,2466.948
2611.755,2611.782
2611.819,2611.875
2611.952,2612.016
2699.167,2699.198
2699.308,2699.378
2699.439,2699.476
2780.048,2780.076
2780.148,2780.199
2780.926,2780.96
2781.222,2781.308
2781.373,2781.456
2782.447,2782.497
2782.51,2782.602
2782.692,2782.74
2782.808,2782.97
2783.168,2783.297
2783.345,2783.459
2783.544,2783.604
2792.442,2792.469
2792.608,2792.681
2792.754,2792.821
2792.904,2792.976
2793.051,2793.091
2870.445,2870.47
2870.523,2870.579
2870.607,2870.638
2888.599,2888.628
2889.255,2889.297
2889.322,2889.398
2889.504,2889.558
2889.668,2889.724
2889.903,2889.931
2889.969,2890.0
2890.034,2890.081
2890.307,2890.417
2890.526,2890.726
2891.251,2891.325
2891.358,2891.456
2891.506,2891.561
2892.829,2892.905
2893.051,2893.107
2893.188,2893.284
2893.286,2893.294
2893.355,2893.45
2893.519,2893.601
2893.661,2893.698
2893.772,2893.794
2894.259,2894.294
2894.403,2894.44
2894.534,2894.558
2894.654,2894.665
2894.734,2894.776
2894.83,2894.89
2894.98,2895.052
2895.141,2895.233
2895.562,2895.574
2895.663,2895.699
2895.832,2895.859
2895.916,2895.977
2896.029,2896.085
2896.138,2896.208
2896.303,2896.469
2896.5,2896.643
2896.694,2896.797
2896.872,2897.026
2897.163,2897.194
2897.369,2897.424
2897.469,2897.527
2897.617,2897.681
2897.801,2897.869
2897.899,2897.91
2898.067,2898.089
2898.127,2898.178
2898.263,2898.302
2898.384,2898.442
2898.484,2898.523
2898.6,2898.671
2898.785,2898.867
3499.928,3499.956
3499.99,3500.011
3500.123,3500.173
